Date,Avg_temp,Humidity,Atmospheric_pressure,Wind_speed,Cloudiness
2014-06-05,29.599999999999998,77.0,1002.0333333333333,1.37184,3.75
2014-06-06,28.233333333333334,83.33333333333333,1001.5333333333333,1.02888,8.333333333333334
2014-06-07,29.066666666666666,79.33333333333333,1001.4333333333334,1.02888,2.5
2014-06-08,30.266666666666666,69.33333333333333,1002.3333333333334,0.68592,1.6666666666666667
2014-06-09,29.866666666666664,73.66666666666667,1003.2333333333332,2.05776,4.166666666666667
2014-06-10,29.933333333333334,70.0,1003.8000000000001,2.40072,6.666666666666667
2014-06-11,28.366666666666664,83.0,1004.1999999999999,2.05776,10.0
2014-06-12,28.5,79.0,1005.4,1.02888,7.083333333333333
2014-06-13,28.833333333333332,73.33333333333333,1004.6666666666666,2.05776,5.0
2014-06-14,29.666666666666668,68.66666666666667,1004.0333333333333,2.05776,0.8333333333333334
2014-06-15,29.666666666666668,72.0,1003.2333333333332,1.02888,1.25
2014-06-16,27.766666666666666,74.0,1005.0,1.02888,4.583333333333333
2014-06-17,27.53333333333333,83.33333333333333,1006.0,0.0,8.75
2014-06-18,28.066666666666666,80.33333333333333,1006.3666666666667,1.02888,9.166666666666666
2014-06-19,24.599999999999998,93.0,1008.1666666666666,0.68592,10.0
2014-06-20,26.566666666666666,86.33333333333333,1006.1,0.68592,8.333333333333334
2014-06-21,29.03333333333333,78.33333333333333,1005.1999999999999,0.68592,8.75
2014-06-22,26.066666666666666,87.66666666666667,1004.6333333333332,1.37184,7.916666666666667
2014-06-23,29.400000000000002,74.0,1005.1,0.68592,7.083333333333333
2014-06-24,30.066666666666666,70.66666666666667,1004.3666666666667,1.7148,6.25
2014-06-25,28.2,76.66666666666667,1004.0333333333333,1.37184,8.333333333333334
2014-06-26,27.53333333333333,82.33333333333333,1004.4,0.68592,7.916666666666667
2014-06-27,27.166666666666668,84.0,1004.9,0.34296,6.25
2014-06-28,28.46666666666667,78.0,1005.8000000000001,0.68592,5.833333333333333
2014-06-29,27.833333333333332,78.0,1007.4333333333334,1.7148,9.166666666666666
2014-06-30,24.96666666666667,85.33333333333333,1006.7333333333332,2.40072,10.0
2014-07-01,26.400000000000002,82.0,1005.5666666666666,1.37184,9.583333333333334
2014-07-02,28.666666666666668,74.66666666666667,1004.6,1.37184,7.083333333333333
2014-07-03,28.133333333333336,79.66666666666667,1005.5,1.02888,6.25
2014-07-04,28.266666666666666,77.0,1005.3333333333334,1.7148,7.5
2014-07-05,29.333333333333332,73.66666666666667,1005.2333333333332,0.68592,2.5
2014-07-06,29.833333333333332,71.33333333333333,1005.8000000000001,1.02888,1.6666666666666667
2014-07-07,30.099999999999998,66.66666666666667,1005.5,1.7148,2.9166666666666665
2014-07-08,30.133333333333336,68.33333333333333,1006.3333333333334,2.40072,1.6666666666666667
2014-07-09,28.633333333333336,73.66666666666667,1006.1666666666666,1.02888,6.666666666666667
2014-07-10,26.166666666666668,89.0,1005.8333333333334,1.37184,8.333333333333334
2014-07-11,25.53333333333333,89.0,1005.0,1.02888,7.083333333333333
2014-07-12,26.733333333333334,84.0,1006.0666666666666,0.68592,5.833333333333333
2014-07-13,27.766666666666666,79.66666666666667,1006.5666666666666,1.02888,5.833333333333333
2014-07-14,27.599999999999998,81.33333333333333,1006.4666666666667,1.02888,5.416666666666667
2014-07-15,30.0,68.66666666666667,1005.8666666666667,1.37184,4.166666666666667
2014-07-16,28.133333333333336,78.33333333333333,1007.1999999999999,1.02888,7.083333333333333
2014-07-17,28.76666666666667,73.33333333333333,1007.0666666666666,1.7148,6.666666666666667
2014-07-18,29.8,69.0,1007.4333333333334,1.37184,4.166666666666667
2014-07-19,29.433333333333337,69.33333333333333,1006.1999999999999,2.40072,4.166666666666667
2014-07-20,30.46666666666667,65.66666666666667,1006.1666666666666,2.05776,1.6666666666666667
2014-07-21,29.46666666666667,72.33333333333333,1004.7000000000002,1.37184,4.166666666666667
2014-07-22,29.53333333333333,73.66666666666667,1004.8666666666667,1.02888,3.75
2014-07-23,28.26666666666667,74.33333333333333,1005.3666666666668,1.37184,4.583333333333333
2014-07-24,28.866666666666664,72.66666666666667,1004.6666666666666,1.02888,3.75
2014-07-25,26.76666666666667,82.0,1004.9666666666667,1.02888,6.666666666666667
2014-07-26,27.166666666666668,81.0,1005.2333333333332,1.02888,7.5
2014-07-27,29.133333333333336,72.66666666666667,1006.0666666666666,1.37184,2.5
2014-07-28,26.0,81.66666666666667,1007.2666666666668,1.02888,5.833333333333333
2014-07-29,28.400000000000002,74.66666666666667,1007.3000000000001,1.02888,7.916666666666667
2014-07-30,28.433333333333334,77.33333333333333,1007.1333333333333,1.02888,6.666666666666667
2014-07-31,28.833333333333332,71.0,1005.7333333333332,0.34296,3.3333333333333335
2014-08-01,29.5,70.66666666666667,1005.4666666666667,1.7148,6.25
2014-08-02,30.066666666666666,66.66666666666667,1005.4333333333334,1.02888,1.6666666666666667
2014-08-03,30.5,64.66666666666667,1004.3000000000001,1.7148,3.3333333333333335
2014-08-04,30.233333333333334,70.33333333333333,1004.8666666666667,1.02888,3.75
2014-08-05,29.400000000000002,71.66666666666667,1005.6666666666666,0.34296,5.416666666666667
2014-08-06,29.0,73.0,1005.1,1.7148,7.916666666666667
2014-08-07,27.266666666666666,85.33333333333333,1005.1,1.37184,7.083333333333333
2014-08-08,28.966666666666665,75.66666666666667,1005.5666666666666,1.7148,7.083333333333333
2014-08-09,29.133333333333336,73.0,1004.6,0.0,6.25
2014-08-10,28.733333333333334,73.33333333333333,1004.5666666666666,1.02888,9.583333333333334
2014-08-11,28.666666666666668,79.33333333333333,1004.8000000000001,1.37184,5.0
2014-08-12,29.400000000000002,69.0,1005.6333333333333,0.68592,7.916666666666667
2014-08-13,30.266666666666666,66.33333333333333,1004.5666666666666,0.68592,2.5
2014-08-14,30.46666666666667,65.0,1004.1666666666666,1.02888,5.833333333333333
2014-08-15,28.866666666666664,73.33333333333333,1004.9666666666667,0.68592,5.833333333333333
2014-08-16,25.400000000000002,89.33333333333333,1006.9666666666667,0.68592,9.166666666666666
2014-08-17,27.866666666666664,80.0,1005.9333333333334,0.68592,5.0
2014-08-18,29.8,69.33333333333333,1004.0,1.02888,0.8333333333333334
2014-08-19,30.266666666666666,59.333333333333336,1003.5333333333333,1.02888,0.0
2014-08-20,30.933333333333334,58.333333333333336,1004.4,1.37184,0.0
2014-08-21,31.400000000000002,55.666666666666664,1003.4666666666667,1.02888,0.0
2014-08-22,30.733333333333334,62.0,1004.5,1.37184,5.0
2014-08-23,30.53333333333333,66.66666666666667,1003.3333333333334,1.02888,6.666666666666667
2014-08-24,29.933333333333334,71.0,1003.0,1.37184,6.666666666666667
2014-08-25,31.333333333333332,63.0,1002.4333333333334,2.40072,1.25
2014-08-26,28.866666666666664,69.66666666666667,1002.5,2.40072,2.0833333333333335
2014-08-27,30.333333333333332,67.33333333333333,1002.8333333333334,1.37184,3.75
2014-08-28,28.933333333333334,72.33333333333333,1004.6333333333333,1.37184,6.25
2014-08-29,30.200000000000003,70.33333333333333,1004.9,0.68592,5.416666666666667
2014-08-30,30.366666666666664,64.0,1005.4333333333334,0.68592,3.3333333333333335
2014-08-31,27.400000000000002,74.33333333333333,1006.4333333333334,0.68592,6.666666666666667
2014-09-01,28.2,72.66666666666667,1005.5,1.02888,7.083333333333333
2014-09-02,29.599999999999998,69.33333333333333,1004.6,1.02888,2.5
2014-09-03,31.333333333333332,62.0,1003.4333333333334,1.37184,4.583333333333333
2014-09-04,32.13333333333333,52.666666666666664,1004.1,1.02888,5.0
2014-09-05,32.266666666666666,55.0,1004.1,0.68592,5.0
2014-09-06,31.666666666666668,58.333333333333336,1004.6,0.34296,5.0
2014-09-07,30.066666666666666,69.0,1004.2333333333332,1.02888,7.083333333333333
2014-09-08,29.2,75.66666666666667,1005.1999999999999,1.02888,7.083333333333333
2014-09-09,28.933333333333334,74.33333333333333,1004.0666666666666,0.68592,8.75
2014-09-10,31.933333333333334,60.333333333333336,1002.2666666666668,1.37184,2.9166666666666665
2014-09-11,32.333333333333336,56.666666666666664,1001.6333333333333,2.74368,3.75
2014-09-12,29.8,61.666666666666664,1001.4,0.68592,4.583333333333333
2014-09-13,30.166666666666668,64.33333333333333,1002.0666666666666,0.68592,8.333333333333334
2014-09-14,31.233333333333334,62.333333333333336,1003.5666666666666,1.02888,9.166666666666666
2014-09-15,32.03333333333333,59.0,1003.3000000000001,2.05776,3.3333333333333335
2014-09-16,31.933333333333334,59.333333333333336,1003.9666666666667,0.68592,5.833333333333333
2014-09-17,29.0,70.66666666666667,1004.3000000000001,1.02888,7.916666666666667
2014-09-18,28.733333333333334,73.0,1004.1333333333333,1.37184,6.25
2014-09-19,29.633333333333336,68.33333333333333,1003.2666666666668,0.68592,6.666666666666667
2014-09-20,31.833333333333332,63.0,1003.6666666666666,1.02888,3.3333333333333335
2014-09-21,32.56666666666666,57.0,1003.6,1.02888,6.25
2014-09-22,32.43333333333333,56.666666666666664,1001.9666666666667,1.02888,5.0
2014-09-23,32.13333333333333,61.666666666666664,1003.2333333333332,1.02888,4.583333333333333
2014-09-24,31.900000000000002,59.333333333333336,1003.6333333333333,1.7148,2.9166666666666665
2014-09-25,30.2,71.33333333333333,1003.5,1.02888,4.583333333333333
2014-09-26,31.53333333333333,61.666666666666664,1002.7666666666668,1.37184,3.3333333333333335
2014-09-27,32.6,52.333333333333336,1003.5666666666666,1.37184,3.75
2014-09-28,32.166666666666664,55.0,1004.0,1.02888,3.3333333333333335
